item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
0.5,0.41014120667522463,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.299429798644513,0.4224471568919321,0.590633043348342,0.0
0.5,0.13928112965340178,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.11696015004463615,0.9345043167609408,0.8890714028618192,0.0
0.5,0.7682926829268292,0.26666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.6076020690276457,0.5385531408157189,0.8486475290154772,0.0
0.5,0.09370988446726572,0.26666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.15153624993982137,0.5623697529026497,0.4744879421931558,0.0
0.5,0.35044929396662383,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.6235511797015615,0.2762727002083954,0.2920715930159119,0.0
0.75,0.33376123234916555,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.26924462805367194,0.8451920214349509,0.6725869106072029,0.0
0.25,0.22913992297817715,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5301316112850144,0.693361119380768,0.2971539704853684,0.0
0.25,0.24518613607188702,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.672083095223231,0.45221792200059546,0.9106853017677541,0.0
0.25,0.25353016688061614,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.03106153482810392,0.5087823757070555,0.6528049426481674,0.0
0.25,0.17522464698331192,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6225959651853542,0.1884489431378386,0.38393299784718404,0.0
0.25,0.07060333761232349,0.4666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3282257082473856,0.19946412622804405,0.8445702517504363,0.0
0.25,0.9736842105263157,0.5333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.09638909553658079,0.2211967847573682,0.8781808365421837,0.0
0.25,0.907573812580231,0.6,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.08706252044383427,0.7022923489133672,0.2837498047524941,0.0
0.25,0.9191270860077021,0.6,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.12631980520975677,0.9940458469782674,0.48990230833486137,0.0
0.25,0.1091142490372272,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.07613617713100558,0.4135159273593331,0.6053436695665165,0.0
0.25,0.27086007702182285,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.356683280605324,0.4909199166418577,0.9763869364138296,0.0
0.5,0.32477535301668803,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.196333903402872,0.15867817802917533,0.13438546271961102,0.0
0.5,0.23812580231065467,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.1299823657140026,0.6516820482286394,0.22030455215315556,0.0
0.5,0.2593068035943517,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6439460724914858,0.6516820482286394,0.6244218976020212,0.0
0.5,0.2554557124518613,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.24559545826883558,0.9553438523370053,0.6615732534686144,0.0
0.5,0.2073170731707317,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.460837758573284,0.12593033640964574,0.4213636425374706,0.0
0.25,0.6643132220795892,0.06666666666666667,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.5374261422836522,0.4790116105983923,0.40074380810735555,0.0
0.25,0.7233632862644416,0.2,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.242636018963561,0.4790116105983923,0.9245359900576575,0.0
0.25,0.19961489088575096,0.26666666666666666,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.6091051891448684,0.4790116105983923,0.0593569396057019,0.0
0.25,0.7747111681643132,0.26666666666666666,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.6649775844622957,0.4790116105983923,0.2437503820059899,0.0
0.25,0.21566110397946084,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.2475917791504361,0.4790116105983923,0.035486658653029884,0.0
0.25,0.26893453145057766,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.0,0.4790116105983923,0.10373499989813173,0.0
0.25,0.38960205391527597,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.06233154605864307,0.4790116105983923,0.5581506495799632,0.0
0.25,0.9184852374839537,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.09571221694322732,0.4790116105983923,0.27864535582584604,0.0
0.25,0.9646983311938382,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.1293713615205179,0.4790116105983923,0.4804192218622877,0.0
0.25,0.8363286264441592,0.6,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.1235507485329488,0.4790116105983923,0.04734921799129366,0.0
0.25,0.8543003851091142,0.6,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.4052464545757616,0.4790116105983923,0.5985634876977093,0.0
0.25,0.3600770218228498,0.8666666666666667,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.057051225612089126,0.4790116105983923,0.7732055905303262,0.0
0.25,0.03209242618741977,0.9333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.2278864142673643,0.4790116105983923,0.18453860467643243,0.0
0.25,0.0410783055198973,0.9333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.4971446764338519,0.4790116105983923,0.6009539962919952,0.0
0.5,0.7163029525032092,0.0,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.08663849035061229,0.4790116105983923,0.6186247444804379,0.0
0.5,0.8055198973042361,0.26666666666666666,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.0,0.4790116105983923,0.649286243030513,0.0
0.5,0.11938382541720154,0.3333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.6521126152205632,0.4790116105983923,0.6186247444804379,0.0
0.5,0.25609756097560976,0.8666666666666667,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.0555484167526814,0.4790116105983923,0.11022485721465003,0.0
0.25,0.4249037227214377,0.6666666666666666,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.0855197430194248,0.7707651086632927,0.46828840942892647,0.0
0.25,0.48523748395378685,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.8422149449240846,0.95661600418339,0.0
0.25,0.9775353016688061,0.5333333333333333,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.14750473156526478,0.5623697529026497,0.4208050648900842,0.0
0.25,0.7297817715019255,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.7231318844894312,0.6364185834878335,0.0
0.25,0.5231065468549422,0.4,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.5396572229940028,0.1211670139922596,0.2275091851218005,0.0
0.5,0.4056482670089859,0.0,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.0,0.09407561774337597,0.5095391140177523,0.0
0.25,0.14249037227214376,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.08646190511774947,0.12503721345638585,0.755389680065739,0.0
0.5,0.7913992297817715,0.0,0.0,0.0,1.0,0.5,0.0,0.5765201391587768,0.7856504912176243,0.654223458223825,0.0
0.25,0.062259306803594344,0.26666666666666666,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.1853218570365812,0.9345043167609408,0.7982150982349625,0.0
0.25,0.6084724005134787,0.26666666666666666,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.2940462783732228,0.8422149449240846,0.22099725634809067,0.0
0.25,0.014120667522464696,0.26666666666666666,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.12183439640208417,0.8451920214349509,0.28062244904889,0.0
0.25,0.7394094993581515,0.4,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.2195813975287099,0.28252456088121464,0.2467215397048537,0.0
0.25,0.7259306803594351,0.4,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.4943601231999253,0.8660315570110153,0.8586891931354372,0.0
0.25,0.9191270860077021,0.6,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.12600291413853673,0.9940458469782674,0.4788665797390814,0.0
0.25,0.2522464698331194,1.0,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.3640939515896638,0.4730574575766597,0.4007327723787598,0.0
0.5,0.2047496790757381,0.3333333333333333,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.0921072646476971,0.9047335516522774,0.6306324660948462,0.0
0.5,0.09178433889602053,0.9333333333333333,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.5757764830076322,0.2557308722834177,0.3851842796895055,0.0
0.25,0.07702182284980744,0.4666666666666667,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,0.18961573513368257,0.4790116105983923,0.09736823340056638,0.0
0.25,0.4679075738125802,0.8666666666666667,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,0.9712134740548626,0.4790116105983923,0.5440096367377707,0.0
0.5,0.6437740693196405,0.8666666666666667,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,0.31721085035558527,0.4790116105983923,0.34406770164822853,0.0
0.0,0.3427471116816431,0.0,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.2879635709976397,0.40160762131586786,0.9190291614883632,0.0
0.0,0.8786906290115533,0.5333333333333333,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.0,0.0631140220303662,0.3849049908658123,0.0
0.0,0.6732991014120667,0.6666666666666666,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.0371462679307782,0.40160762131586786,0.7133011090058337,0.0
0.25,0.6810012836970475,0.4,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.2810169752103306,0.7856504912176243,0.48325625301360275,0.0
0.5,0.1097560975609756,0.0,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.2747108459546039,0.6129800535873771,0.37995673994390455,0.0
0.5,0.8087291399229781,0.8666666666666667,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.19269566693148243,0.3242036320333432,0.40751295424756706,0.0
1.0,0.46469833119383824,0.13333333333333333,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.1686515671078355,0.3599285501637392,0.07814484308891742,0.0
0.0,0.07573812580231065,0.4666666666666667,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.19805865949474236,0.9017564751414111,0.3945111681573389,0.0
0.0,0.8953786906290115,0.7333333333333333,0.8181818181818414,0.2222222222222222,0.5,0.5,0.3333333333333333,0.11875815887736756,0.9493896993152724,0.5214127090846118,0.0
0.25,0.5635430038510911,0.2,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.6365917238639045,0.11372432271509375,0.9885398203043825,0.0
0.25,0.24903722721437738,0.3333333333333333,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.3414586556626994,0.28252456088121464,0.6491521164829642,0.0
0.25,0.15917843388960204,0.4,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.12256454090250428,0.3629056266746055,0.11009073066710134,0.0
0.25,0.050706033376123234,0.4666666666666667,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.1759068949295413,0.22060136945519498,0.3641510298881486,0.0
0.25,0.08729139922978177,0.4666666666666667,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.1767559960437601,0.5534385233700505,0.360185807713465,0.0
0.25,0.8157894736842105,0.6,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.0,0.14349508782375703,0.5448695746660419,0.0
0.25,0.383183568677792,0.6666666666666666,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.05435535023992237,0.0961595713009824,0.14597976896277734,0.0
0.25,0.5898587933247753,0.6666666666666666,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.051123024574850524,0.9940458469782674,0.6509840474298637,0.0
0.25,0.7593068035943517,0.8666666666666667,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.8869986870788181,0.6278654361417089,0.7012823516628296,0.0
0.25,0.12901155327342745,0.26666666666666666,0.8181818181818414,0.2222222222222222,0.5,1.0,0.3333333333333333,0.7020374043618905,0.3774933015778505,0.9803411228599177,0.0
0.25,0.0410783055198973,0.9333333333333333,0.8181818181818414,0.2222222222222222,0.5,0.0,0.3333333333333333,0.5023895747205384,0.7707651086632927,0.5962850341937806,0.0
0.5,0.4281129653401797,0.06666666666666667,0.36363636363637397,0.7777777777777777,0.5,0.0,0.3333333333333333,0.3860662836783826,0.12027389103899971,0.4845296063131159,0.0
0.5,0.43388960205391525,0.2,0.36363636363637397,0.7777777777777777,0.5,0.0,0.3333333333333333,0.4702461485480984,0.12265555224769276,0.93315913860196,0.0
0.5,0.09306803594351733,0.2,0.36363636363637397,0.7777777777777777,0.5,0.0,0.3333333333333333,0.2780324924074141,0.6219112831199762,0.11163233706171183,0.0
0.5,0.12836970474967907,0.2,0.36363636363637397,0.7777777777777777,0.5,0.0,0.3333333333333333,0.5252207538648973,0.9345043167609408,0.2628286100414944,0.0
0.5,0.5738125802310654,0.8666666666666667,0.36363636363637397,0.7777777777777777,0.5,0.0,0.3333333333333333,0.6310824146146464,0.12593033640964574,0.2447444464818098,0.0
0.5,0.6501925545571244,0.8666666666666667,0.36363636363637397,0.7777777777777777,0.5,0.0,0.3333333333333333,0.45788475873296947,0.2211967847573682,0.49864854769811684,0.0
0.5,0.33889602053915274,0.2,0.8181818181818414,0.2222222222222222,0.5,0.0,0.3333333333333333,0.2063126707724294,0.24084548972908598,0.6806625172327146,0.0
0.5,0.28112965340179713,0.2,0.8181818181818414,0.2222222222222222,0.5,0.0,0.3333333333333333,0.24019572707822825,0.7469484965763622,0.455834165257489,0.0
0.5,0.6611039794608472,0.3333333333333333,0.8181818181818414,0.2222222222222222,0.5,0.0,0.3333333333333333,0.4255546850258432,0.19023518904435843,0.013861724018499277,0.0
0.0,0.8196405648267009,0.6,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.46065459610560855,0.1172968145281334,0.23556272029012085,0.0
0.0,0.18292682926829268,1.0,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0,0.493896993152724,0.9482831801913767,0.0
0.25,0.9435173299101411,0.5333333333333333,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.27875711080597076,0.17922000595415305,0.11079447059063222,0.0
0.25,0.9005134788189987,0.6,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.25987184903444893,0.782673414706758,0.41544339859693447,0.0
0.25,0.0032092426187419767,0.9333333333333333,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.10497722932223126,0.2518606728192914,0.5313092109284273,0.0
0.25,0.022464698331193838,0.9333333333333333,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0,0.964275081869604,0.5166096204388485,0.0
0.5,0.15789473684210525,0.26666666666666666,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.10493940384382482,0.4135159273593331,0.23244640031511252,0.0
0.25,0.7092426187419768,0.06666666666666667,0.0,0.0,1.0,0.5,0.0,0.3960761921372041,0.6219112831199762,0.3843464132184259,0.0
0.25,0.08793324775353016,0.4666666666666667,0.0,0.0,1.0,0.5,0.0,0.9584754877964867,0.33581423042572195,0.3446373150242107,0.0
0.25,0.8812580231065468,0.5333333333333333,0.0,0.0,1.0,0.5,0.0,0.32096955380656444,0.41947008038106576,0.2933559820440207,0.0
0.25,0.7593068035943517,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.6278654361417089,0.7042535093616935,0.0
0.5,0.5853658536585366,0.4,0.0,0.0,1.0,0.0,0.0,0.3310101594295696,0.0732360821673117,0.9797825452125313,0.0
0.25,0.7284980744544287,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.151378722869895,0.11253349211074726,0.26805614978709535,0.0
0.25,0.2336328626444159,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.4202453002429878,0.21911283119976177,0.4937113325048048,0.0
0.25,0.5635430038510911,0.2,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.634774631355301,0.11372432271509375,0.9970288423011362,0.0
0.25,0.5667522464698331,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.27463188341874256,0.2557308722834177,0.6474543120836135,0.0
0.25,0.6238767650834403,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.13926330837003137,0.3420660910985413,0.2967515908427222,0.0
0.25,0.949935815147625,0.5333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.4104237946088259,0.8362607919023519,0.2638116387887185,0.0
0.25,0.70795892169448,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.1988913251758103,0.8005358737719559,0.49810100577932614,0.0
0.25,0.04557124518613607,0.9333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.0,0.693361119380768,0.17903177610713825,0.0
0.5,0.48908857509627723,0.3333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.17516456034846384,0.0,0.33474081318039517,0.0
0.5,0.662387676508344,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.30488793915001566,0.9315272402500745,0.41544339859693447,0.0
0.5,0.1489088575096277,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.09587483129252385,0.9345043167609408,0.8097983687495331,0.0
0.5,0.7323491655969191,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.07558599067354227,0.9404584697826734,0.864631508533165,0.0
0.25,0.46148908857509624,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.16716597947999687,0.7469484965763622,0.4989388722504058,0.0
0.25,0.8068035943517329,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5127191092372824,0.8719857100327477,0.3421016441537803,0.0
0.25,0.7265725288831835,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.21805204501104364,0.16731169991068773,0.8305744011843884,0.0
0.5,0.24005134788189986,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.10213027655027249,0.6278654361417089,0.4140138472926811,0.0
0.5,0.49935815147625157,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4478179564276308,0.6278654361417089,0.807541986702796,0.0
0.75,0.7400513478818999,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5372153339988978,0.7261089610002978,0.53342043069902,0.0
0.25,0.496790757381258,0.0,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.2839490340330571,0.4790116105983923,0.29292049521558716,0.0
0.25,0.8658536585365854,0.6,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.13186590921482078,0.4790116105983923,0.0736320789954431,0.0
0.25,0.26379974326059047,0.6666666666666666,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.19243323067013068,0.4790116105983923,0.1408863557647251,0.0
0.5,0.704749679075738,0.26666666666666666,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.704200044071045,0.4790116105983923,0.09991493999959253,0.0
0.5,0.48652118100128366,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.3477225364691872,0.08536051178615814,0.0
0.25,0.8305519897304235,0.6,0.8181818181818414,0.2222222222222222,0.5,1.0,0.3333333333333333,0.5096826463792565,0.5028282226853229,0.06203777275227676,0.0
0.75,0.023106546854942234,0.9333333333333333,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,1.0,0.4790116105983923,0.8237831835869854,0.0
0.25,0.9165596919127086,0.6,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3920883825240167,0.15957130098243527,0.3661281231111926,0.0
0.75,0.23620025673940948,0.4,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.1698525783487584,0.493896993152724,0.709626211383439,0.0
0.25,0.6193838254172015,0.06666666666666667,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.08117411958622203,0.5415302173265852,0.8483792759203798,0.0
0.25,0.9454428754813863,0.5333333333333333,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.09215553001937479,0.791604644239357,0.27894671610673083,0.0
0.5,0.24967907573812578,0.3333333333333333,0.545454545454561,0.6666666666666666,0.5,1.0,0.3333333333333333,0.4265291107826009,0.964275081869604,0.6406741302148062,0.0
0.25,0.025673940949935813,0.26666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.17016765800154673,0.8213754093480203,0.525232768983151,0.0
0.25,0.8896020539152759,0.5333333333333333,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.18489182630089246,0.1753498064900268,0.6112639135070527,0.0
0.25,0.017971758664955068,0.9333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.3594150118572644,0.4790116105983923,0.34633511942356143,0.0
0.25,0.5834403080872913,0.6666666666666666,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.1644590672118645,0.5236677582613873,0.127884569674497,0.0
0.25,0.7477535301668805,0.06666666666666667,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.26232961728070736,0.4790116105983923,0.007494957520933931,0.0
0.25,0.16174582798459564,0.2,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.6458833666451482,0.33581423042572195,0.34379944855313116,0.0
0.25,0.3183568677792041,0.4,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.5122421193922216,0.6874069663590354,0.18991130669817793,0.0
0.25,0.9396662387676508,0.5333333333333333,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.09661605350960663,0.7767192616850254,0.8763599413238798,0.0
0.5,0.4293966623876765,0.13333333333333333,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.31263881492617973,0.19886871092587077,0.10810260171546157,0.0
0.5,0.7836970474967907,0.4,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.5621182706730106,0.4730574575766597,0.22228164537619952,0.0
0.5,0.2650834403080873,0.8,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.716700795745912,0.04822863947603456,0.5878070479256226,0.0
0.5,0.6444159178433889,0.8666666666666667,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.056861184856960324,0.3420660910985413,0.24178432451154172,0.0
0.5,0.1771501925545571,1.0,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.0,0.7231318844894312,0.13721145814233035,0.0
1.0,0.7830551989730423,0.4,0.09090909090909349,1.0,0.0,0.5,0.3333333333333333,0.4798334709458561,0.6278654361417089,0.13170462957303616,0.0
0.0,0.6405648267008985,0.26666666666666666,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,0.7374984102251968,0.4790116105983923,0.676406970505742,0.0
0.25,0.9082156611039794,0.5333333333333333,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,0.46643641412321624,0.4790116105983923,0.3823582842667862,0.0
0.25,0.9813863928112965,0.5333333333333333,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,0.8671499599076973,0.4790116105983923,0.36061025881330266,0.0
0.25,0.05969191270860077,0.9333333333333333,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,1.0,0.4790116105983923,0.6536648805764386,0.0
0.5,0.6373555840821565,0.8666666666666667,0.6363636363636545,0.4444444444444444,0.0,1.0,0.0,1.0,0.4790116105983923,0.06303183722809663,0.0
0.25,0.613607188703466,0.0,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.23448954981225925,0.02173265852932421,0.7123070445300138,0.0
0.25,0.2612323491655969,0.0,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.07465671260772486,0.2036320333432569,0.22595654299859427,0.0
0.25,0.7747111681643132,0.26666666666666666,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.6682134360150754,0.07412920512057158,0.25054159960339295,0.0
0.25,0.4820282413350449,0.26666666666666666,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.7120804592267187,0.19231914260196487,0.31553949432593775,0.0
0.25,0.09948652118100128,0.26666666666666666,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.3326031003880696,0.6874069663590354,0.4956994614564445,0.0
0.25,0.9711168164313221,0.5333333333333333,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.11656095424298361,0.43137838642453114,0.6221544798266881,0.0
0.25,0.7021822849807445,0.8666666666666667,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.18154563640397928,0.30038701994641254,0.9046198955510734,0.0
0.25,0.013478818998716302,0.9333333333333333,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.0,0.09407561774337597,0.35227743482128915,0.0
0.5,0.39152759948652116,0.0,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.4197715709511041,0.8809169395653469,0.074335818918974,0.0
0.5,0.33889602053915274,0.2,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.20515224550955113,0.24084548972908598,0.6683534353374216,0.0
0.5,0.24390243902439024,0.26666666666666666,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.09955804706947834,0.6129800535873771,0.9817596384355751,0.0
0.5,0.10590500641848523,0.26666666666666666,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.1578109370536432,0.9404584697826734,0.9574649063830656,0.0
0.5,0.220795892169448,0.3333333333333333,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.3266378953889527,0.2762727002083954,0.22099725634809067,0.0
0.5,0.5590500641848524,0.3333333333333333,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.7483604201194705,0.33581423042572195,0.455834165257489,0.0
0.5,0.4897304236200256,0.4,0.45454545454546746,0.8888888888888888,0.0,1.0,0.3333333333333333,0.40674546711034343,0.711223578445966,0.2972991327615129,0.0
0.25,0.5378690629011553,0.06666666666666667,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.41817429789612937,0.6725215838047036,0.6152291356817364,0.0
0.25,0.19961489088575096,0.26666666666666666,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.0,0.3926763917832688,0.05723468410651347,0.0
0.25,0.08344030808729139,0.4666666666666667,0.36363636363637397,0.7777777777777777,0.5,0.5,0.3333333333333333,0.8333076120420342,0.19618934206609107,0.4764650354161998,0.0
0.25,0.917201540436457,0.5333333333333333,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.16492382105298367,0.3926763917832688,0.570303533470516,0.0
0.25,0.9980744544287548,0.5333333333333333,0.36363636363637397,0.7777777777777777,0.5,1.0,0.3333333333333333,0.32938161772065244,0.9106877046740103,0.39890084143186033,0.0
