user_id,order_id,timestamp,lat,lon,platform,basket_value,discount_given,repeat_purchase
1427,13660,2024-03-05 01:00:00,28.396885526999675,77.13701480601392,bigbasket,836.8,0,1
1427,16607,2024-03-14 17:00:00,29.06817009918157,76.93133022168928,blinkit,336.0,0,1
1427,14865,2024-03-16 01:00:00,28.42129108301878,77.13890616544442,bigbasket,270.4,0,1
1427,12518,2024-04-10 12:00:00,28.56190768855728,77.56945157389241,bigbasket,773.6,0,1
1427,17192,2024-04-21 01:00:00,28.711439379714925,77.56358853068436,blinkit,576.8,0,0
1428,17869,2024-02-17 18:00:00,28.84795802348397,77.00303679160109,bigbasket,899.2,100,1
1428,17779,2024-03-11 15:00:00,28.35392188004948,77.56414181957206,blinkit,628.0,0,1
1428,7398,2024-03-21 11:00:00,28.55553098072285,77.14561623870449,bigbasket,624.0,0,1
1428,7955,2024-03-24 20:00:00,28.970143609606065,77.02710439244578,blinkit,372.8,0,1
1428,15856,2024-04-15 19:00:00,29.02097338368747,76.92781763323251,blinkit,760.0,0,1
1428,2821,2024-04-17 13:00:00,28.53024721196909,77.05061017948766,bigbasket,748.0,0,1
1428,14282,2024-04-23 18:00:00,28.44411039188325,77.04759673173314,blinkit,492.8,0,0
1429,847,2024-02-23 10:00:00,28.61600579203245,77.33338814892223,blinkit,305.6,0,0
1429,18346,2024-04-06 08:00:00,28.515415689103257,77.28240298808565,blinkit,952.8,100,1
1429,9416,2024-04-23 13:00:00,28.74883922352977,77.27957556121011,blinkit,581.6,0,0
1430,3233,2024-01-29 03:00:00,28.714643420676133,77.56185368559983,blinkit,410.4,0,1
1430,10194,2024-02-03 19:00:00,28.677181809615355,77.47094330310445,blinkit,436.8,0,0
1430,2148,2024-03-26 09:00:00,29.09541534333063,76.81220030148678,blinkit,254.4,0,0
1431,3613,2024-02-13 14:00:00,28.7920195055227,77.5078005586139,blinkit,258.4,0,1
1431,19855,2024-02-25 03:00:00,28.44673213113644,77.44078695823303,blinkit,744.0,0,0
1431,4390,2024-04-11 05:00:00,28.765598980364796,76.89263595423495,bigbasket,868.8,100,0
1432,4132,2024-04-12 01:00:00,28.80145298890424,76.81598872669133,blinkit,709.6,0,1
1432,10363,2024-04-19 11:00:00,28.454622531095914,77.13995892534815,bigbasket,879.2,100,0
1433,10857,2024-01-04 03:00:00,28.80462101832834,77.22363070177191,blinkit,244.0,0,1
1433,15510,2024-01-06 14:00:00,28.561233083070764,77.1827276249568,blinkit,290.4,0,0
1433,7444,2024-02-15 11:00:00,28.42325754328322,77.59891960953183,bigbasket,504.0,0,1
1433,675,2024-02-15 23:00:00,28.7761702723307,77.22518874008185,bigbasket,866.4,100,1
1433,3482,2024-03-01 01:00:00,28.86419204703347,77.5056964528021,blinkit,704.0,0,1
1433,14552,2024-03-04 06:00:00,28.342808983613025,77.29153445971278,blinkit,895.2,100,1
1433,1699,2024-03-07 01:00:00,29.068501028503068,77.26900764190646,bigbasket,877.6,100,1
1433,4337,2024-03-29 07:00:00,28.31458485839119,76.89757392146882,bigbasket,381.6,0,1
1433,5821,2024-03-29 16:00:00,28.856746881921737,77.36177023712091,blinkit,697.6,0,1
1433,5744,2024-04-04 01:00:00,29.017554233466647,77.16276029175904,bigbasket,721.6,0,1
1433,11764,2024-04-06 05:00:00,28.41859374156288,77.40005033258682,bigbasket,716.8,0,0
1434,11305,2024-02-08 00:00:00,28.92025537102842,77.55066364280006,bigbasket,332.8,0,1
1434,13063,2024-03-03 16:00:00,28.773077753793224,77.06342227077647,bigbasket,536.8,0,1
1434,6475,2024-03-15 11:00:00,28.39202208194429,77.2412475515199,blinkit,885.6,100,1
1434,3492,2024-03-25 23:00:00,28.30198234468562,77.04175415367145,blinkit,749.6,0,1
1434,14640,2024-04-09 11:00:00,29.004756721748635,77.40908053151381,blinkit,590.4,0,1
1434,17343,2024-04-19 06:00:00,28.48323980921616,77.59352127520228,bigbasket,243.2,0,0
1435,17518,2024-01-29 15:00:00,28.306558608170853,77.21745000918372,blinkit,204.0,0,1
1435,16527,2024-01-30 04:00:00,28.45806866529133,77.57349131822907,blinkit,676.8,0,1
1435,14726,2024-02-15 06:00:00,28.893366011185467,76.81637370614804,blinkit,948.8,100,1
1435,18187,2024-02-15 18:00:00,28.58978715492685,77.47009270692719,bigbasket,457.6,0,0
1436,18661,2024-01-07 03:00:00,28.76156562606583,76.93910748834195,bigbasket,477.6,0,0
1436,19636,2024-03-20 18:00:00,28.95505509121715,77.06202772381945,bigbasket,945.6,100,1
1436,14482,2024-03-21 12:00:00,28.83977777412316,77.30147633538822,bigbasket,945.6,100,1
1436,10170,2024-04-20 16:00:00,28.41735029614519,77.32363206202548,blinkit,436.8,0,1
1436,3275,2024-04-23 22:00:00,28.863295112283662,77.21993224990452,blinkit,533.6,0,1
1436,5409,2024-04-26 23:00:00,28.48120446554494,77.4083874655567,blinkit,844.8,100,0
1437,18050,2024-01-05 16:00:00,28.70876733391318,76.91027819286505,blinkit,854.4,100,1
1437,14816,2024-01-11 00:00:00,28.661126643682127,76.88901711131545,blinkit,762.4,0,0
1437,236,2024-03-17 12:00:00,28.943488732490376,77.29202886724127,bigbasket,981.6,100,0
1437,10222,2024-04-22 20:00:00,28.87416125671152,77.43388700155734,blinkit,648.8,0,0
1438,6668,2024-01-03 01:00:00,28.68159721381078,77.4168092981123,blinkit,365.6,0,1
1438,19918,2024-01-09 20:00:00,29.043325854335038,77.46789600400204,bigbasket,276.0,0,1
1438,14421,2024-01-18 02:00:00,29.03802999019346,77.21039361387058,blinkit,620.8,0,1
1438,11829,2024-01-31 01:00:00,28.497264422463783,77.55983757696555,blinkit,843.2,100,0
1438,15312,2024-03-08 02:00:00,28.993169297238317,77.22763278207833,blinkit,281.6,0,1
1438,13522,2024-04-04 02:00:00,28.968486276243052,76.98090529583176,bigbasket,755.2,0,1
1438,6309,2024-04-22 06:00:00,28.57951714006592,77.10650292179555,bigbasket,700.0,0,0
1439,19997,2024-01-03 02:00:00,28.722363732965324,77.56742816324349,blinkit,961.6,100,1
1439,353,2024-01-05 02:00:00,28.751960489177957,77.07716310328145,bigbasket,914.4,100,1
1439,14460,2024-01-07 23:00:00,28.592936454772527,77.33497253017198,blinkit,260.8,0,1
1439,17845,2024-01-13 01:00:00,28.89987695049061,77.02171165222468,blinkit,268.8,0,1
1439,15183,2024-01-27 07:00:00,28.93323740859852,77.39993502811372,blinkit,536.0,0,1
1439,9837,2024-01-31 15:00:00,28.436316434588107,77.31446136006069,bigbasket,712.0,0,1
1439,19842,2024-02-25 02:00:00,29.09722225531304,77.09826331188546,blinkit,832.8,0,1
1439,8464,2024-03-20 14:00:00,28.974948451361563,77.30043218923242,bigbasket,598.4,0,1
1439,19232,2024-03-21 00:00:00,28.910648890407597,77.50798433746316,blinkit,240.0,0,0
1440,8134,2024-01-16 20:00:00,28.95940720796382,77.06718013751545,bigbasket,973.6,100,1
1440,16676,2024-01-17 21:00:00,29.035980676721422,77.32889751340299,blinkit,541.6,0,1
1440,10393,2024-02-11 17:00:00,28.761027456559003,76.90187345811684,blinkit,667.2,0,0
1440,3500,2024-04-26 22:00:00,28.983362005355996,77.34813617444361,bigbasket,469.6,0,0
1441,14108,2024-02-28 00:00:00,28.477782114877005,76.88682214277247,blinkit,865.6,100,1
1441,12331,2024-03-02 02:00:00,28.51518685177979,76.94555200352166,blinkit,802.4,0,1
1441,14021,2024-03-18 22:00:00,28.86120025697486,77.02986501569065,bigbasket,480.8,0,1
1441,6939,2024-03-29 19:00:00,28.3542790263232,77.25759720617741,bigbasket,536.0,0,1
1441,17693,2024-04-27 08:00:00,29.08272208927725,77.0409935879519,blinkit,844.0,100,0
1442,4038,2024-01-28 12:00:00,28.977467020008906,77.44742009286809,blinkit,755.2,0,1
1442,9658,2024-02-13 14:00:00,28.33847427227689,77.17788885321117,blinkit,499.2,0,1
1442,2777,2024-02-24 23:00:00,28.818877433176347,77.34261984788995,bigbasket,432.0,0,1
1442,16652,2024-02-25 11:00:00,28.927750842216344,77.55791626356498,bigbasket,387.2,0,1
1442,10352,2024-03-11 20:00:00,28.693793108942884,77.18028128091022,blinkit,730.4,0,1
1442,632,2024-03-17 23:00:00,28.958066472493947,77.22795953465064,bigbasket,531.2,0,1
1442,4526,2024-03-21 13:00:00,28.7463093427998,77.18584714524053,bigbasket,441.6,0,1
1442,11243,2024-03-21 15:00:00,28.700436913702827,76.86136340681672,blinkit,765.6,0,1
1442,2434,2024-04-10 14:00:00,28.55797065486542,77.34912644857472,blinkit,820.0,0,1
1442,16499,2024-04-13 20:00:00,29.08869363947556,77.18266573389512,bigbasket,435.2,0,0
1443,9752,2024-02-21 12:00:00,29.013393841854334,76.8536232581295,bigbasket,403.2,0,1
1443,11324,2024-02-27 15:00:00,28.98783977767569,77.58250560804544,bigbasket,410.4,0,1
1443,3193,2024-03-21 22:00:00,28.742745095909587,77.0326049143679,bigbasket,958.4,100,0
1444,206,2024-01-06 17:00:00,28.483724823999086,77.42928572296326,blinkit,220.8,0,1
1444,12598,2024-01-16 20:00:00,28.6378817300978,77.2277550698506,bigbasket,269.6,0,1
1444,11130,2024-02-01 04:00:00,28.93203743211348,77.25468151769218,blinkit,267.2,0,1
1444,1667,2024-02-09 08:00:00,28.978704603248865,77.2613009256668,bigbasket,542.4,0,1
1444,8092,2024-03-09 13:00:00,28.35207820380842,77.29419729241184,blinkit,481.6,0,1
1444,15985,2024-03-30 10:00:00,28.50973820252022,77.53621404053783,bigbasket,623.2,0,1
1444,17727,2024-04-09 03:00:00,28.471956130176604,76.88309997807688,bigbasket,965.6,100,1
1444,16639,2024-04-19 05:00:00,28.417420603590905,77.47186696638155,bigbasket,776.0,0,0
1445,13210,2024-01-02 13:00:00,29.02299737906239,77.19663552193187,blinkit,649.6,0,0
1445,1428,2024-02-17 13:00:00,28.36194886820835,77.44591256402411,blinkit,496.8,0,1
1445,459,2024-02-28 05:00:00,28.927264758673125,77.42275008691684,bigbasket,424.8,0,1
1445,14959,2024-03-25 09:00:00,29.00147135434244,76.88628101761772,bigbasket,598.4,0,1
1445,5084,2024-04-08 09:00:00,28.34126363552358,77.42600346398335,bigbasket,581.6,0,1
1445,14074,2024-04-19 12:00:00,28.753477664111983,77.32088440950685,blinkit,721.6,0,0
1446,18403,2024-01-01 17:00:00,28.38149578926105,76.97503587705837,bigbasket,602.4,0,1
1446,16189,2024-01-03 20:00:00,29.05877260821889,77.47271956707546,bigbasket,456.0,0,1
1446,16353,2024-01-23 08:00:00,28.521020317945595,77.26712248238582,bigbasket,431.2,0,1
1446,14874,2024-01-29 15:00:00,28.761143871950765,77.11391824621116,blinkit,712.0,0,1
1446,14918,2024-01-30 16:00:00,28.498803263000024,77.1131648134733,blinkit,639.2,0,1
1446,11773,2024-02-06 14:00:00,28.573276235804528,77.29392306738919,blinkit,559.2,0,1
1446,774,2024-02-14 15:00:00,28.979548266471824,77.52606400987865,blinkit,218.4,0,1
1446,13352,2024-02-27 22:00:00,29.01145029624613,77.45160859131597,blinkit,237.6,0,1
1446,5318,2024-03-03 06:00:00,29.034354001298297,76.97220619840367,blinkit,758.4,0,1
1446,17632,2024-03-25 00:00:00,28.96061262504445,77.40369410388516,blinkit,598.4,0,1
1446,3768,2024-04-05 15:00:00,28.56958929509344,77.01919115738525,bigbasket,982.4,100,1
1446,10710,2024-04-20 14:00:00,28.84206037753294,77.04754986086033,blinkit,757.6,0,0
1447,13804,2024-02-10 01:00:00,28.744970453535394,77.12975696094574,blinkit,908.0,100,1
1447,19988,2024-02-19 04:00:00,28.819973138115767,76.96125729793988,bigbasket,779.2,0,1
1447,2225,2024-03-17 08:00:00,29.0187003071515,77.03021806388338,blinkit,248.8,0,0
1447,15304,2024-04-22 07:00:00,28.49740351656143,77.16954028842616,blinkit,277.6,0,0
1448,11666,2024-01-11 13:00:00,28.82432623966765,77.07332881027035,bigbasket,425.6,0,1
1448,2411,2024-01-16 23:00:00,28.84551672405366,77.14620560171464,blinkit,733.6,0,0
1448,11762,2024-03-05 08:00:00,28.679003417850065,76.87536417997728,bigbasket,762.4,0,1
1448,14023,2024-03-17 14:00:00,28.8692281028662,77.33126974371442,bigbasket,264.0,0,1
1448,12962,2024-04-12 03:00:00,28.79100262968021,76.88350442738536,bigbasket,688.0,0,0
1449,13105,2024-01-24 22:00:00,28.590788033445783,76.92979545549655,blinkit,327.2,0,0
1449,1887,2024-04-04 03:00:00,28.40178076951346,77.51030393719434,blinkit,513.6,0,0
1450,9949,2024-02-08 03:00:00,28.805394428971937,76.80752192896243,bigbasket,564.8,0,1
1450,5433,2024-02-26 12:00:00,28.82642584830729,77.02905202299009,bigbasket,328.8,0,1
1450,15907,2024-03-20 17:00:00,28.754419393071014,77.14154269894026,bigbasket,924.8,100,1
1450,7686,2024-03-23 22:00:00,28.9675232357708,77.42052804929868,bigbasket,495.2,0,1
1450,16819,2024-03-31 02:00:00,29.02334425074496,77.28534748023921,bigbasket,668.0,0,1
1450,19076,2024-04-19 21:00:00,28.302854978908226,77.08752243046789,blinkit,969.6,100,1
1450,7023,2024-04-21 11:00:00,28.56981837783141,77.52115616333224,bigbasket,348.0,0,0
1451,8561,2024-02-16 12:00:00,28.54376928264216,77.18969581277129,blinkit,652.8,0,1
1451,15136,2024-03-11 01:00:00,28.75150875062334,77.0611083814397,bigbasket,498.4,0,1
1451,13221,2024-03-16 04:00:00,28.74359718163593,77.5128573122233,bigbasket,974.4,100,1
1451,5802,2024-03-26 07:00:00,28.784195488654067,77.33448886164763,bigbasket,400.0,0,0
1452,4179,2024-03-05 07:00:00,28.823189759800893,77.59693191020634,bigbasket,287.2,0,1
1452,14242,2024-03-22 12:00:00,28.35354722052882,77.28238650015231,blinkit,991.2,100,1
1452,19372,2024-03-25 20:00:00,29.06066117482151,76.96959100762498,blinkit,352.0,0,1
1452,11379,2024-04-02 12:00:00,28.77761602627772,77.245458561758,blinkit,255.2,0,0
1453,8386,2024-01-11 04:00:00,28.608682209875305,77.26993204574617,blinkit,412.0,0,1
1453,15284,2024-02-05 10:00:00,28.95199364224303,77.38303935060544,blinkit,662.4,0,1
1453,13071,2024-02-09 08:00:00,28.828814293632096,76.81755493261952,bigbasket,975.2,100,1
1453,6178,2024-02-25 08:00:00,28.587347559368474,77.11173180236925,blinkit,906.4,100,1
1453,10656,2024-03-20 04:00:00,28.51447992527208,77.4707351404704,bigbasket,916.0,100,1
1453,12300,2024-04-16 07:00:00,28.416062745535797,76.91863822900163,blinkit,316.0,0,1
1453,2628,2024-04-24 18:00:00,28.574081885320226,77.18111449706635,bigbasket,815.2,0,0
1454,12094,2024-01-13 09:00:00,28.61366974176113,77.03939469507287,bigbasket,432.8,0,1
1454,18160,2024-02-07 17:00:00,28.620458472399527,77.0937638746214,bigbasket,592.8,0,1
1454,17890,2024-03-04 13:00:00,28.6010385882121,77.35449643728576,blinkit,777.6,0,1
1454,3998,2024-03-25 02:00:00,28.66255354803925,77.42639360942593,blinkit,539.2,0,1
1454,12236,2024-04-11 01:00:00,29.022225403935053,77.28429870797892,bigbasket,993.6,100,0
1455,5954,2024-01-04 11:00:00,28.33646452293404,77.0540774829043,bigbasket,563.2,0,1
1455,221,2024-01-28 02:00:00,28.540758953424756,76.83166277177685,blinkit,251.2,0,0
1455,19857,2024-03-01 04:00:00,28.873874576313604,77.45422742100372,bigbasket,754.4,0,0
1455,15533,2024-04-28 02:00:00,28.37649711577468,77.5101530641742,bigbasket,548.8,0,0
1456,5288,2024-01-11 07:00:00,28.743860320301252,77.45233757478327,bigbasket,843.2,100,0
1456,15338,2024-03-03 21:00:00,28.46393148816434,76.92231846806884,bigbasket,798.4,0,0
1456,9967,2024-04-15 16:00:00,28.59875305482693,77.19856508902276,blinkit,620.0,0,0
1457,4402,2024-01-05 13:00:00,28.897280771244095,76.81688166592384,blinkit,593.6,0,1
1457,11555,2024-01-24 17:00:00,28.862822116154693,77.21038978447673,bigbasket,884.0,100,1
1457,5145,2024-02-03 19:00:00,28.564942595969708,77.28617062706758,bigbasket,275.2,0,1
1457,12522,2024-02-18 13:00:00,28.741163446545425,77.4931164260797,blinkit,580.8,0,1
1457,970,2024-02-26 16:00:00,28.466173802681237,76.85230452218761,blinkit,565.6,0,1
1457,16224,2024-03-19 04:00:00,28.9588983105867,77.55125279056611,bigbasket,268.0,0,1
1457,5900,2024-04-17 08:00:00,28.34890352188808,77.18241132025221,blinkit,228.0,0,1
1457,15245,2024-04-21 10:00:00,29.01350944200105,77.20070455949812,bigbasket,285.6,0,1
1457,17979,2024-04-21 12:00:00,28.999844504961416,77.09163268007451,bigbasket,756.8,0,0
1458,6688,2024-02-11 19:00:00,29.00878009047415,77.59045461857225,blinkit,500.8,0,1
1458,8471,2024-03-07 06:00:00,28.65849472718428,77.0230028794021,blinkit,650.4,0,0
1458,6953,2024-04-25 15:00:00,28.39535414751251,77.43035493532388,blinkit,885.6,100,0
1459,6493,2024-01-03 10:00:00,28.97932289695965,76.95478583082131,blinkit,680.8,0,1
1459,19720,2024-01-06 12:00:00,28.5422642904002,76.9087073883084,bigbasket,343.2,0,1
1459,4401,2024-01-12 15:00:00,28.93840628390767,77.57803259431151,bigbasket,280.8,0,1
1459,17892,2024-02-07 23:00:00,28.62084517114644,77.09298944695279,blinkit,606.4,0,0
1459,16941,2024-04-23 15:00:00,28.98717236284812,77.1291666317538,bigbasket,894.4,100,0
1460,15777,2024-01-10 22:00:00,28.35719667918757,77.51091239743727,bigbasket,691.2,0,0
1460,19044,2024-02-24 08:00:00,28.658377996855734,76.87124629409703,bigbasket,332.8,0,1
1460,14711,2024-03-02 20:00:00,28.44347613751705,77.46340121274015,blinkit,903.2,100,1
1460,14251,2024-03-03 13:00:00,28.89110609257602,77.08175223797706,bigbasket,592.8,0,0
1460,11419,2024-04-26 00:00:00,28.95236314922052,77.30355775765935,bigbasket,578.4,0,1
1460,16836,2024-04-27 14:00:00,28.6883815442228,77.38169807337864,bigbasket,841.6,100,0
1461,3116,2024-01-03 05:00:00,28.80595698775263,77.55750050479213,bigbasket,955.2,100,0
1461,1907,2024-02-13 17:00:00,28.654281216985524,76.92383516774596,blinkit,359.2,0,1
1461,12957,2024-03-05 21:00:00,28.51150896327945,77.31653756528812,blinkit,470.4,0,1
1461,19679,2024-03-18 06:00:00,28.79755832091174,77.1994508916014,bigbasket,254.4,0,1
1461,11761,2024-03-30 05:00:00,28.64353476739093,77.35197398465895,blinkit,453.6,0,1
1461,3737,2024-04-02 09:00:00,28.50401397016274,77.55775945220056,bigbasket,376.0,0,1
1461,1961,2024-04-05 17:00:00,28.791789395350637,76.99382490234619,blinkit,263.2,0,1
1461,2848,2024-04-06 16:00:00,28.351367081252373,77.33591012265252,bigbasket,267.2,0,1
1461,10718,2024-04-10 04:00:00,28.91324575480792,77.3892362712192,blinkit,423.2,0,0
1462,4374,2024-02-11 22:00:00,28.43250646480988,76.900286040941,blinkit,530.4,0,0
1462,6967,2024-03-29 13:00:00,28.730277128932563,77.1180139147332,bigbasket,744.8,0,0
1463,12831,2024-03-04 19:00:00,28.59897200939665,77.27259279256235,blinkit,888.8,100,1
1463,18601,2024-03-20 04:00:00,29.03777612268976,76.9863541163556,bigbasket,472.0,0,0
1464,3284,2024-01-03 03:00:00,28.37538389155688,77.40208615482878,blinkit,866.4,100,0
1464,16048,2024-03-07 17:00:00,28.56528109391041,77.50132791959498,blinkit,952.0,100,1
1464,19247,2024-03-31 03:00:00,28.317144251908235,76.91108629876713,blinkit,608.8,0,1
1464,6079,2024-04-09 18:00:00,28.354942388439337,77.13846111775993,bigbasket,783.2,0,0
1465,10654,2024-01-08 10:00:00,28.414946868927192,77.0436840589005,blinkit,735.2,0,1
1465,1458,2024-01-26 03:00:00,28.65027325254067,77.58591740843787,bigbasket,583.2,0,0
1465,6974,2024-03-09 01:00:00,29.06097590957662,77.33552462348477,bigbasket,999.2,100,1
1465,9173,2024-03-22 02:00:00,28.319814657125,77.18221053732502,blinkit,509.6,0,1
1465,7361,2024-04-04 05:00:00,28.683251491668184,77.36466762458132,bigbasket,553.6,0,0
1466,18629,2024-02-10 02:00:00,28.44674052247998,76.94662170688805,blinkit,958.4,100,0
1466,8304,2024-03-31 16:00:00,28.671205491307283,76.83311864567914,bigbasket,892.0,100,1
1466,18327,2024-04-04 16:00:00,28.624800699912903,77.26490209108867,blinkit,995.2,100,1
1466,610,2024-04-12 04:00:00,28.65207095962189,77.55610056758661,bigbasket,668.0,0,1
1466,15443,2024-04-12 16:00:00,28.86021717826376,77.54568645613104,blinkit,415.2,0,1
1466,8559,2024-04-14 21:00:00,28.539973145997468,77.5147801113006,blinkit,447.2,0,0
1467,1648,2024-01-01 05:00:00,28.936848358100697,76.84142601426079,blinkit,369.6,0,1
1467,18732,2024-01-26 15:00:00,28.38834040874399,76.87938150274994,blinkit,302.4,0,1
1467,11142,2024-02-21 12:00:00,28.533961213585364,76.87776365157167,blinkit,522.4,0,1
1467,15526,2024-03-19 00:00:00,28.838439534555945,77.06541450462781,blinkit,465.6,0,0
1468,15296,2024-01-07 20:00:00,28.450718733795167,76.88311242568871,blinkit,411.2,0,1
1468,17854,2024-01-19 05:00:00,28.4808226327815,77.32638167166202,blinkit,990.4,100,0
1468,2549,2024-02-23 15:00:00,28.55573245410167,77.49916823988016,blinkit,596.8,0,1
1468,4438,2024-03-05 20:00:00,28.489032081213573,76.87151097028162,blinkit,693.6,0,1
1468,19776,2024-03-06 21:00:00,28.42917083883227,76.80805144357142,blinkit,581.6,0,0
1468,15869,2024-04-16 05:00:00,28.61606057894889,77.15180083769924,blinkit,876.8,100,1
1468,10370,2024-04-21 19:00:00,29.089917534786824,77.31191938871406,blinkit,778.4,0,0
1469,19141,2024-01-04 06:00:00,28.863150909025663,77.46224363550755,blinkit,748.0,0,1
1469,14296,2024-01-16 19:00:00,29.006962816056586,76.9345590797119,bigbasket,729.6,0,1
1469,10644,2024-02-04 05:00:00,29.081637897638306,77.43356333010904,blinkit,988.0,100,0
1469,16820,2024-03-31 15:00:00,28.829272555652373,77.05570354251664,blinkit,613.6,0,1
1469,3912,2024-04-25 16:00:00,28.679624071350315,77.57423614790723,blinkit,390.4,0,1
1469,7606,2024-04-28 20:00:00,29.088508570011086,76.81936840761362,blinkit,740.8,0,0
1470,12714,2024-01-01 11:00:00,28.71057823587263,77.16608761934653,blinkit,342.4,0,1
1470,5264,2024-01-26 21:00:00,29.0085303360363,77.55094417224171,blinkit,718.4,0,1
1470,4391,2024-02-03 08:00:00,28.46081291894205,77.02684146505206,bigbasket,575.2,0,1
1470,11624,2024-03-03 13:00:00,28.839116084378382,77.15072339607718,bigbasket,368.8,0,1
1470,14307,2024-03-26 07:00:00,28.51360164243665,76.87985296500419,blinkit,920.0,100,1
1470,3974,2024-03-26 11:00:00,28.45758386025519,77.24876336700349,bigbasket,320.8,0,1
1470,4717,2024-04-04 18:00:00,28.575812955172765,77.45524011995181,blinkit,288.0,0,0
1471,10880,2024-01-07 07:00:00,28.92357758770156,76.96090216884227,blinkit,470.4,0,0
1471,12556,2024-02-26 06:00:00,28.627512898655677,77.51228627334105,blinkit,660.0,0,0
1471,12790,2024-03-28 12:00:00,28.51556783151495,77.50076893033292,bigbasket,761.6,0,0
1471,6223,2024-04-29 22:00:00,28.752039557001705,77.15410664551545,bigbasket,284.8,0,0
1472,6447,2024-02-02 02:00:00,28.8520772157702,77.57190115437542,bigbasket,506.4,0,1
1472,16242,2024-02-16 02:00:00,29.00451281753947,77.38514759111892,blinkit,267.2,0,0
1472,11091,2024-04-24 22:00:00,28.742199893420427,77.22904184720868,blinkit,890.4,100,0
1473,15570,2024-01-05 02:00:00,28.302287216550678,77.51988957167706,blinkit,313.6,0,1
1473,18939,2024-02-02 09:00:00,28.50871929286821,76.87844465552807,bigbasket,416.0,0,1
1473,8986,2024-02-02 10:00:00,28.898864610488708,77.21253898166795,bigbasket,432.0,0,1
1473,12851,2024-02-05 20:00:00,28.868543314318305,77.14074717305934,blinkit,463.2,0,1
1473,16916,2024-02-16 05:00:00,28.64540654289232,77.13534860026512,blinkit,971.2,100,1
1473,19632,2024-03-03 20:00:00,29.08244926342873,77.24577405837178,bigbasket,681.6,0,0
1473,6915,2024-04-08 02:00:00,28.899785053557054,77.56322854955303,bigbasket,877.6,100,1
1473,4919,2024-04-25 22:00:00,29.03632037836805,77.08007725356228,bigbasket,424.0,0,0
1474,1559,2024-01-12 00:00:00,28.814398738672665,77.3363870540561,bigbasket,804.8,0,1
1474,19089,2024-01-21 23:00:00,28.537157373182083,77.08518582382835,bigbasket,944.0,100,1
1474,17000,2024-02-01 20:00:00,28.752532520795093,76.95784081711454,bigbasket,693.6,0,0
1474,3859,2024-04-07 18:00:00,28.8649952893466,77.37354095474333,bigbasket,522.4,0,1
1474,16057,2024-04-21 00:00:00,29.016579997224813,77.10715676939948,bigbasket,252.8,0,0
1475,14603,2024-02-12 06:00:00,28.74741988170127,76.92688674404702,bigbasket,245.6,0,0
1476,9700,2024-01-12 10:00:00,28.47622518824685,76.99628244907962,blinkit,884.0,100,1
1476,8427,2024-01-27 06:00:00,28.932030577310584,77.29096974552114,bigbasket,345.6,0,1
1476,11845,2024-01-28 01:00:00,28.66234085865487,77.04301463994148,blinkit,280.8,0,0
1476,11599,2024-03-11 04:00:00,28.871057881740583,76.85612645605909,blinkit,440.0,0,1
1476,7556,2024-03-28 21:00:00,29.035625651828227,77.12312772249543,blinkit,930.4,100,0
1476,2937,2024-04-29 09:00:00,28.55726728229556,77.07392311632063,bigbasket,904.8,100,0
1477,8856,2024-01-05 02:00:00,28.447388302833627,77.0410471479103,blinkit,700.0,0,1
1477,1761,2024-01-05 15:00:00,28.565730438162763,77.06801270808496,bigbasket,783.2,0,0
1477,10167,2024-02-19 04:00:00,29.024971293441425,76.81898538255979,blinkit,477.6,0,1
1477,16549,2024-02-27 01:00:00,28.475425560936152,77.41826869473593,blinkit,351.2,0,1
1477,18686,2024-02-29 00:00:00,28.485842403337063,77.04889033739256,bigbasket,204.8,0,1
1477,15432,2024-03-04 08:00:00,28.83072763866649,77.10632224788735,blinkit,429.6,0,0
1477,19923,2024-04-28 14:00:00,28.96506563011977,77.539257195269,blinkit,428.0,0,0
1478,8581,2024-01-01 13:00:00,28.767254435914563,77.52211635633985,bigbasket,468.8,0,1
1478,16545,2024-01-16 06:00:00,29.04192279509816,77.12083111493097,bigbasket,510.4,0,1
1478,11409,2024-02-05 21:00:00,28.71027613716528,77.43816996311493,blinkit,232.8,0,0
1478,12627,2024-04-11 04:00:00,28.71603646808332,77.48694189384356,blinkit,453.6,0,0
1479,2664,2024-01-18 20:00:00,28.4967848145525,77.14794278088776,blinkit,918.4,100,1
1479,2252,2024-01-19 04:00:00,28.917488432675142,77.4723356971982,blinkit,293.6,0,1
1479,2245,2024-01-30 00:00:00,28.608737033170573,77.45060618009366,blinkit,458.4,0,0
1479,18998,2024-03-29 09:00:00,28.66571917137145,77.38856820048682,blinkit,606.4,0,1
1479,17040,2024-04-11 04:00:00,28.887788815568697,77.49607047245401,blinkit,853.6,100,1
1479,7369,2024-04-14 08:00:00,29.031064871594168,77.2455794659319,bigbasket,245.6,0,0
1480,3433,2024-01-06 17:00:00,29.087685901280743,77.53660384836026,blinkit,468.0,0,0
1480,3269,2024-02-17 02:00:00,29.061233754520227,77.15521492676827,bigbasket,685.6,0,1
1480,71,2024-03-04 13:00:00,28.471667738255626,76.98093336388081,blinkit,849.6,100,1
1480,12511,2024-03-14 21:00:00,28.303557270382232,77.43678979419455,blinkit,677.6,0,1
1480,9886,2024-03-29 16:00:00,28.992798218801585,77.52665251168153,blinkit,316.0,0,0
1481,4564,2024-03-18 06:00:00,28.95082123966443,77.47202283512881,bigbasket,994.4,100,0
